Date,T,V,P,S,F
1956-11-01,44.239999999999995,5.055,0.39960629921259844,,23.89
1956-12-01,37.94,3.2249999999999996,0.6854330708661418,,26.27
1957-01-01,32.0,2.02,4.759055118110236,,23.88
1957-02-01,41.0,3.005,6.353543307086614,11.84705882352941,172.27
1957-03-01,43.519999999999996,3.575,5.9578740157480325,16.875,194.16
1957-04-01,48.56,6.775,2.4216535433070865,17.9,156.92
1957-05-01,55.58,8.195,4.110629921259843,26.449999999999996,274.71
1957-06-01,65.66,16.439999999999998,0.18425196850393702,,112.04
1957-07-01,69.25999999999999,18.235000000000003,0.00039370078740157485,,26.33
1957-08-01,66.2,17.57,0.0,,11.21
1957-09-01,66.2,17.759999999999998,2.763385826771654,,11.59
1957-10-01,50.18,4.555000000000001,5.888188976377953,,112.56
1957-11-01,41.18,3.4099999999999997,3.763779527559055,,95.84
1957-12-01,38.3,2.12,6.455511811023622,,117.53
1958-01-01,37.4,1.71,7.633858267716536,,170.11
1958-02-01,42.44,1.73,14.643700787401576,20.08823529411765,629.66
1958-03-01,39.02,3.085,6.11259842519685,29.888235294117646,225.61
1958-04-01,47.84,5.94,3.6027559055118115,47.75000000000001,301.52
1958-05-01,60.08,12.1,1.630708661417323,74.42857142857143,542.22
1958-06-01,63.32,10.965000000000002,3.0161417322834647,,284.88
1958-07-01,72.14,18.56,0.8771653543307087,,86.57
1958-08-01,73.58,21.475,0.5082677165354331,,28.85
1958-09-01,64.4,16.615000000000002,0.2940944881889764,,11.53
1958-10-01,57.92,12.735,0.3929133858267717,,11.93
1958-11-01,44.06,3.375,1.4960629921259843,,18.6
1958-12-01,42.980000000000004,3.2199999999999998,2.412204724409449,,19.45
1959-01-01,38.3,2.045,9.321259842519686,,193.99
1959-02-01,37.94,2.55,6.604330708661418,10.005882352941175,118.56
1959-03-01,45.32,6.385,1.9653543307086616,22.664705882352944,151.06
1959-04-01,52.7,9.94,0.5728346456692914,21.37,217.81
1959-05-01,53.24,9.21,0.38070866141732285,21.08571428571429,160.12
1959-06-01,64.58,15.645000000000001,0.0905511811023622,,77.96
1959-07-01,73.4,24.77,0.0,,19.78
1959-08-01,69.62,21.79,0.00039370078740157485,,8.97
1959-09-01,61.34,13.774999999999999,1.5921259842519686,,10.18
1959-10-01,56.120000000000005,10.940000000000001,0.23897637795275592,,9.62
1959-11-01,45.68,7.6450000000000005,0.04488188976377953,,9.2
1959-12-01,36.68,3.34,1.7559055118110238,,12.34
1960-01-01,34.16,1.485,5.6248031496063,,32.23
1960-02-01,37.94,2.975,10.366929133858267,14.552941176470586,155.13
1960-03-01,45.14,5.315,6.409055118110237,20.323529411764707,209.67
1960-04-01,47.120000000000005,5.989999999999999,2.203937007874016,20.874999999999996,163.74
1960-05-01,52.52,8.24,2.8811023622047247,28.271428571428572,204.58
1960-06-01,67.82,19.564999999999998,0.0,,148.02
1960-07-01,74.12,24.58,0.0,,26.03
1960-08-01,69.08,21.77,0.009055118110236222,,10.2
1960-09-01,65.84,19.834999999999997,0.0,,5.89
1960-10-01,54.14,10.059999999999999,0.6700787401574804,,9.96
1960-11-01,41.36,2.645,6.359448818897638,,33.67
1960-12-01,37.76,2.46,6.314566929133858,,102.37
1961-01-01,39.38,3.51,3.8555118110236224,,52.49
1961-02-01,40.82,2.565,5.9389763779527565,12.100000000000003,225.01
1961-03-01,40.82,3.17,6.188582677165354,14.799999999999999,142.27
1961-04-01,49.1,7.74,1.718503937007874,22.404999999999998,181.37
1961-05-01,52.34,7.44,1.9145669291338585,30.32857142857143,218.25
1961-06-01,67.28,18.104999999999997,1.0185039370078741,,160.01
1961-07-01,71.24000000000001,21.794999999999998,0.12559055118110238,,25.43
1961-08-01,71.06,19.415,0.16141732283464566,,8.05
1961-09-01,61.16,15.285,0.7874015748031497,,5.37
1961-10-01,53.96,9.985,1.271259842519685,,9.25
1961-11-01,41.36,4.33,4.982677165354331,,25.7
1961-12-01,35.78,1.66,4.908267716535433,,53.4
1962-01-01,35.06,3.235,2.4322834645669293,,35.8
1962-02-01,38.3,2.6399999999999997,7.251968503937007,14.718749999999998,144.3
1962-03-01,39.74,3.455,4.15748031496063,37.643750000000004,94.7
1962-04-01,52.7,9.99,0.8094488188976378,42.87894736842105,258.7
1962-05-01,52.7,7.995,1.137007874015748,44.857142857142854,175.51
1962-06-01,63.5,16.43,0.39330708661417324,,111.89
1962-07-01,70.52,21.45,0.0,,21.7
1962-08-01,67.82,17.52,1.3086614173228348,,13.76
1962-09-01,65.66,18.47,0.3279527559055118,,4.3
1962-10-01,54.14,7.725,8.88740157480315,,123.91
1962-11-01,45.32,3.7649999999999997,4.635039370078741,,65.18
1962-12-01,39.92,2.19,4.674015748031496,,184.3
1963-01-01,36.14,4.215,2.8980314960629925,,63.3
1963-02-01,46.4,3.455,7.085826771653544,1.5105263157894737,299.1
1963-03-01,41.18,4.27,4.146850393700787,3.5699999999999994,90.49
1963-04-01,42.260000000000005,3.3150000000000004,6.482677165354331,10.41,283.6
1963-05-01,57.02,9.325,1.3480314960629922,25.807692307692307,320.7
1963-06-01,61.7,12.625,0.7240157480314962,,102.2
1963-07-01,66.2,16.36,0.0,,27.0
1963-08-01,67.82,18.275,0.03740157480314961,,5.07
1963-09-01,66.02,15.885,0.11771653543307088,,6.0
1963-10-01,54.5,7.375,2.8472440944881887,,21.89
1963-11-01,41.54,2.1950000000000003,9.161023622047244,,131.25
1963-12-01,38.839999999999996,2.49,2.0515748031496064,,59.4
1964-01-01,34.7,1.49,6.499606299212599,,88.93
1964-02-01,39.74,5.17,0.4334645669291339,15.855,68.22
1964-03-01,40.46,4.67,1.949212598425197,16.389999999999997,59.67
1964-04-01,47.84,8.174999999999999,0.2641732283464567,19.895454545454548,83.16
1964-05-01,53.06,9.459999999999999,0.8562992125984252,13.636363636363637,93.83
1964-06-01,61.519999999999996,11.69,1.26496062992126,,69.61
1964-07-01,71.6,19.78,0.28346456692913385,,25.91
1964-08-01,70.7,21.245,0.0,,18.15
1964-09-01,63.14,15.629999999999999,0.6452755905511811,,13.95
1964-10-01,57.56,10.870000000000001,1.7874015748031495,,17.73
1964-11-01,40.1,2.25,7.780708661417323,,53.34
1964-12-01,38.3,1.1500000000000001,15.86968503937008,,536.55
1965-01-01,35.6,0.915,6.075590551181103,,221.67
1965-02-01,40.1,4.12,1.1976377952755908,30.40588235294117,110.03
1965-03-01,45.14,5.76,1.3570866141732283,31.86875,94.72
1965-04-01,47.3,4.635000000000001,5.913779527559056,25.55,255.66
1965-05-01,55.04,10.815,0.5433070866141733,29.07222222222222,203.31
1965-06-01,63.5,13.680000000000001,0.27677165354330713,,97.3
1965-07-01,70.88,20.349999999999998,0.0,,35.45
1965-08-01,68.36,15.5,1.7661417322834647,,25.11
1965-09-01,62.78,15.61,0.04212598425196851,,13.97
1965-10-01,57.56,11.105,0.18425196850393702,,11.98
1965-11-01,44.239999999999995,2.4749999999999996,9.498425196850393,,102.12
1965-12-01,34.88,1.915,3.0582677165354335,,55.78
1966-01-01,33.98,1.65,6.904724409448819,,95.65
1966-02-01,35.96,2.67,3.323228346456693,20.435294117647054,82.31
1966-03-01,42.620000000000005,4.470000000000001,2.9653543307086614,27.017647058823535,217.5
1966-04-01,53.96,10.41,1.3488188976377953,25.123999999999995,334.43
1966-05-01,61.16,14.395,0.12598425196850396,15.53125,266.23
1966-06-01,63.14,14.645,0.20708661417322835,,80.38
1966-07-01,68.0,18.365,0.0,,35.88
1966-08-01,72.5,23.12,0.12283464566929135,,19.55
1966-09-01,65.12,15.84,0.4921259842519685,,15.66
1966-10-01,55.94,11.245000000000001,0.0,,13.98
1966-11-01,44.78,3.3649999999999998,8.740551181102362,,123.6
1966-12-01,37.94,1.565,6.65236220472441,,154.07
1967-01-01,36.14,1.615,9.46496062992126,,128.02
1967-02-01,39.92,3.535,0.55748031496063,26.94705882352942,147.48
1967-03-01,39.92,3.4499999999999997,5.082283464566929,27.770588235294117,172.55
1967-04-01,38.839999999999996,2.75,5.508661417322834,29.117391304347823,134.21
1967-05-01,57.379999999999995,11.265,0.6271653543307086,37.44375,400.83
1967-06-01,64.22,12.620000000000001,1.05,,250.28
1967-07-01,73.94,22.425,0.08110236220472442,,66.56
1967-08-01,75.74000000000001,24.95,0.14763779527559057,,26.76
1967-09-01,68.9,18.945,0.16456692913385826,,8.86
1967-10-01,53.06,8.215,2.309055118110236,,19.2
1967-11-01,46.4,4.01,2.7559055118110236,,23.36
1967-12-01,32.0,1.4000000000000001,6.292913385826772,,36.64
1968-01-01,33.26,1.74,8.933858267716536,,101.83
1968-02-01,41.72,1.9849999999999999,7.931889763779528,19.747058823529414,292.0
1968-03-01,44.06,4.595,2.465748031496063,20.535294117647055,163.91
1968-04-01,49.46,8.47,0.1551181102362205,24.14,142.5
1968-05-01,55.22,9.98,1.579527559055118,13.733333333333333,144.25
1968-06-01,65.3,16.245,0.3350393700787402,,58.7
1968-07-01,73.58,22.72,0.0,,9.93
1968-08-01,65.84,14.51,1.6637795275590552,,6.91
1968-09-01,65.12,17.23,0.18503937007874016,,9.2
1968-10-01,53.06,8.09,1.867716535433071,,13.07
1968-11-01,41.72,2.005,4.623622047244095,,40.13
1968-12-01,32.9,1.21,10.903543307086615,,89.12
1969-01-01,32.0,0.745,11.025590551181104,,154.61
1969-02-01,33.44,1.1600000000000001,6.976771653543308,31.288235294117644,134.5
1969-03-01,39.74,3.9699999999999998,1.6901574803149606,39.633333333333326,174.32
1969-04-01,46.94,5.875,1.6708661417322834,50.396,349.57
1969-05-01,60.08,12.435,0.5551181102362205,43.394444444444446,523.38
1969-06-01,64.58,12.3,1.0653543307086615,,198.31
1969-07-01,72.32,21.61,0.0,,47.49
1969-08-01,70.88,22.915,0.0,,10.25
1969-09-01,66.38,17.08,0.14173228346456693,,4.75
1969-10-01,49.46,6.56,2.6188976377952757,,14.59
1969-11-01,43.519999999999996,3.985,1.839763779527559,,18.98
1969-12-01,38.3,1.7249999999999999,13.841732283464568,,223.82
1970-01-01,38.48,1.7000000000000002,16.905511811023622,,538.98
1970-02-01,41.72,3.605,2.2496062992125987,19.823529411764707,163.08
1970-03-01,43.16,4.975,3.4440944881889766,23.970588235294116,162.44
1970-04-01,44.239999999999995,6.390000000000001,0.4125984251968504,21.052,111.06
1970-05-01,58.1,12.125,0.4799212598425197,20.922222222222224,196.36
1970-06-01,66.56,15.855,1.3448818897637795,,97.71
1970-07-01,73.75999999999999,23.235,0.0,,26.61
1970-08-01,71.78,23.04,0.0,,6.53
1970-09-01,62.959999999999994,16.855,0.0,,2.98
1970-10-01,52.879999999999995,9.61,3.4468503937007875,,12.36
1970-11-01,43.16,2.095,15.049606299212599,,146.9
1970-12-01,33.08,0.7300000000000001,9.351968503937009,,143.27
1971-01-01,34.16,1.58,6.345275590551181,,240.49
1971-02-01,37.94,3.1799999999999997,0.6137795275590552,31.627777777777776,151.77
1971-03-01,39.02,3.3699999999999997,8.160629921259844,27.674999999999997,207.31
1971-04-01,45.32,5.569999999999999,1.3106299212598425,35.862500000000004,204.79
1971-05-01,53.78,8.135,1.4031496062992126,35.76111111111111,322.46
1971-06-01,61.519999999999996,11.549999999999999,0.8240157480314961,,156.51
1971-07-01,72.32,20.310000000000002,0.05472440944881889,,49.79
1971-08-01,73.04,21.765,0.2562992125984252,,10.66
1971-09-01,62.42,15.635000000000002,0.9318897637795277,,5.27
1971-10-01,49.64,7.234999999999999,1.1826771653543307,,7.19
1971-11-01,40.46,2.87,5.280314960629922,,31.02
1971-12-01,32.0,1.31,5.654724409448819,,40.25
1972-01-01,33.98,2.05,6.238976377952756,,124.07
1972-02-01,38.48,2.295,5.460236220472441,17.713043478260865,127.91
1972-03-01,46.04,4.715,4.170472440944883,25.115000000000002,336.96
1972-04-01,46.04,5.89,2.571259842519685,15.607692307692307,173.34
1972-05-01,57.56,10.99,1.3267716535433072,14.37,193.97
1972-06-01,65.66,15.375,0.797244094488189,,93.39
1972-07-01,71.96,21.805,0.0,,20.0
1972-08-01,70.34,20.21,0.3220472440944882,,9.92
1972-09-01,60.980000000000004,13.73,2.234251968503937,,0.0
1972-10-01,52.16,6.3,3.276377952755906,,19.94
1972-11-01,39.92,1.855,6.151181102362205,,54.86
1972-12-01,32.0,1.7550000000000001,6.944094488188977,,122.02
1973-01-01,33.62,1.77,8.960236220472442,,170.68
1973-02-01,40.1,2.3049999999999997,5.842913385826772,20.07391304347826,163.96
1973-03-01,41.18,3.73,3.7338582677165357,31.261904761904766,139.12
1973-04-01,51.44,8.875,0.5610236220472441,32.41153846153846,223.89
1973-05-01,61.88,13.86,0.3783464566929134,25.245,342.16
1973-06-01,67.1,17.26,0.10118110236220472,,104.82
1973-07-01,72.68,21.905,0.13228346456692913,,29.66
1973-08-01,68.72,20.78,0.0,,3.85
1973-09-01,63.5,15.945,1.9070866141732283,,10.04
1973-10-01,52.16,8.1,4.860236220472442,,42.66
1973-11-01,40.28,1.625,13.656692913385827,,411.82
1973-12-01,41.54,2.4,8.815354330708661,,243.92
1974-01-01,34.7,2.505,8.786220472440945,,533.43
1974-02-01,37.58,3.485,3.9275590551181105,19.16086956521739,113.22
1974-03-01,42.260000000000005,3.62,8.31220472440945,24.328571428571426,307.14
1974-04-01,45.68,5.73,3.2933070866141736,32.45769230769231,257.04
1974-05-01,55.22,10.865,0.2488188976377953,33.900000000000006,371.35
1974-06-01,65.66,16.38,0.5964566929133859,,252.45
1974-07-01,69.25999999999999,17.75,1.5677165354330709,,70.12
1974-08-01,70.7,20.655,0.15669291338582678,,16.46
1974-09-01,68.72,22.82,0.0,,5.05
1974-10-01,55.4,11.75,1.6181102362204727,,0.57
1974-11-01,43.16,3.495,1.683464566929134,,16.35
1974-12-01,36.68,2.18,4.415748031496063,,37.83
1975-01-01,35.6,2.4850000000000003,4.120866141732284,,46.18
1975-02-01,36.86,2.25,8.632677165354332,9.91904761904762,110.12
1975-03-01,39.38,3.195,12.766141732283465,26.33181818181819,259.76
1975-04-01,41.18,4.75,2.1354330708661418,38.22,168.42
1975-05-01,56.3,11.775,0.38188976377952755,37.829166666666666,392.95
1975-06-01,63.5,15.93,0.1346456692913386,,268.8
1975-07-01,69.98,18.224999999999998,0.3366141732283465,,64.35
1975-08-01,67.64,17.62,0.4562992125984252,,14.97
1975-09-01,68.72,20.17,0.0,,9.42
1975-10-01,50.54,6.494999999999999,5.440157480314961,,20.07
1975-11-01,40.64,3.5050000000000003,2.6228346456692915,,43.06
1975-12-01,38.839999999999996,2.29,2.9740157480314964,,55.21
1976-01-01,37.94,3.23,0.8716535433070867,,32.1
1976-02-01,39.56,3.855,5.58740157480315,3.9285714285714297,55.09
1976-03-01,41.9,5.47,1.6822834645669291,7.373684210526315,73.82
1976-04-01,45.32,5.779999999999999,3.1988188976377954,9.684000000000003,126.79
1976-05-01,58.1,13.045,0.10275590551181102,6.177272727272728,177.18
1976-06-01,60.980000000000004,14.68,0.07086614173228346,,46.93
1976-07-01,71.6,19.825,0.462992125984252,,19.18
1976-08-01,64.4,12.335,1.97244094488189,,16.12
1976-09-01,65.66,15.83,1.0326771653543307,,6.43
1976-10-01,56.48,11.674999999999999,0.21141732283464568,,2.68
1976-11-01,47.84,5.8999999999999995,1.0551181102362206,,9.61
1976-12-01,39.2,4.6049999999999995,0.38149606299212596,,6.31
1977-01-01,35.24,2.875,2.82244094488189,,11.72
1977-02-01,43.879999999999995,5.47,2.0641732283464567,3.8619047619047615,14.23
1977-03-01,40.1,4.555,2.5578740157480317,5.328571428571428,19.31
1977-04-01,51.620000000000005,10.265,0.5925196850393701,6.451999999999999,37.18
1977-05-01,49.46,6.36,3.376771653543307,0.6272727272727272,49.83
1977-06-01,68.72,17.634999999999998,0.8870078740157481,,26.55
1977-07-01,71.6,21.325000000000003,0.024409448818897637,,2.14
1977-08-01,72.14,23.11,0.4279527559055118,,2.71
1977-09-01,62.959999999999994,14.895,2.6795275590551184,,16.36
1977-10-01,54.86,9.115,0.9811023622047246,,13.76
1977-11-01,42.260000000000005,3.235,4.7492125984251965,,44.62
1977-12-01,39.74,1.8599999999999999,10.005905511811024,,208.54
1978-01-01,40.64,1.815,10.394881889763779,,401.3
1978-02-01,41.36,2.83,5.493307086614173,26.347826086956523,194.47
1978-03-01,48.2,5.68,6.568503937007875,34.31304347826087,292.61
1978-04-01,46.4,5.16,4.854330708661418,34.476000000000006,219.1
1978-05-01,55.22,10.51,0.33740157480314964,34.24347826086956,290.57
1978-06-01,62.6,14.5,0.8775590551181103,,227.51
1978-07-01,70.7,19.335,0.09094488188976378,,83.41
1978-08-01,69.8,20.290000000000003,0.36811023622047245,,18.99
1978-09-01,59.9,11.98,2.3933070866141732,,35.14
1978-10-01,58.64,13.11,0.0,,9.49
1978-11-01,40.64,4.245,2.0303149606299216,,12.0
1978-12-01,33.98,2.73,0.8480314960629921,,11.11
1979-01-01,34.88,2.545,5.731889763779528,,46.16
1979-02-01,37.76,2.24,6.898425196850394,9.834782608695653,71.69
1979-03-01,45.32,5.09,4.891732283464568,23.930434782608696,168.24
1979-04-01,47.48,5.9799999999999995,1.9271653543307088,21.691999999999997,159.89
1979-05-01,57.92,11.81,1.6433070866141735,21.32608695652174,268.44
1979-06-01,63.68,17.235,0.05551181102362205,,65.19
1979-07-01,70.16,19.995,0.16614173228346457,,20.23
1979-08-01,67.46,17.83,0.9204724409448819,,5.44
1979-09-01,66.56,18.105,0.9492125984251969,,8.67
1979-10-01,55.58,8.355,4.516141732283464,,37.29
1979-11-01,41.18,3.17,6.676771653543308,,80.47
1979-12-01,39.02,3.23,5.3125984251968505,,85.26
1980-01-01,38.48,2.875,5.440551181102363,,236.22
1980-02-01,42.980000000000004,3.07,8.675984251968504,13.117391304347825,306.19
1980-03-01,41.9,4.6,2.070866141732284,22.76086956521739,156.45
1980-04-01,49.82,7.609999999999999,1.8586614173228349,25.820833333333336,196.78
1980-05-01,55.04,10.065000000000001,0.8212598425196851,18.539130434782606,200.9
1980-06-01,58.459999999999994,10.665,0.994488188976378,,102.37
1980-07-01,70.7,19.270000000000003,0.0,,45.56
1980-08-01,69.25999999999999,19.9,0.0,,5.53
1980-09-01,64.04,15.97,0.27755905511811024,,4.02
1980-10-01,56.66,12.045,1.1562992125984253,,7.77
1980-11-01,44.78,5.075,1.1248031496062993,,10.89
1980-12-01,41.0,3.315,5.788976377952756,,62.87
1981-01-01,41.36,3.0149999999999997,6.819685039370079,,130.32
1981-02-01,41.72,3.685,4.5712598425196855,12.426086956521738,160.23
1981-03-01,43.519999999999996,4.460000000000001,4.264173228346457,14.252173913043478,143.62
1981-04-01,51.620000000000005,8.455,1.4948818897637797,17.617391304347827,157.52
1981-05-01,56.84,10.71,1.4822834645669292,8.578260869565216,124.87
1981-06-01,65.66,16.915,0.0,,42.12
1981-07-01,70.7,21.77,0.21968503937007874,,11.44
1981-08-01,71.78,23.225,0.0,,2.51
1981-09-01,66.2,18.695,1.3283464566929135,,1.25
1981-10-01,51.26,7.125,3.2779527559055124,,20.43
1981-11-01,45.14,3.1450000000000005,11.030708661417323,,260.64
1981-12-01,40.1,2.015,11.528346456692914,,340.85
1982-01-01,32.9,2.0,4.735433070866142,,106.6
1982-02-01,39.56,3.4450000000000003,5.576771653543307,15.256521739130434,270.92
1982-03-01,40.64,3.605,5.765354330708662,14.386363636363637,194.94
1982-04-01,44.78,6.1,2.7948818897637793,29.799999999999997,258.71
1982-05-01,58.1,13.155,0.026377952755905515,32.86,301.87
1982-06-01,62.78,12.34,1.9488188976377954,,153.23
1982-07-01,67.64,16.77,0.4161417322834646,,55.77
1982-08-01,68.9,18.24,0.06338582677165355,,15.17
1982-09-01,61.34,13.065,0.74251968503937,,7.24
1982-10-01,52.34,7.095000000000001,4.035826771653544,,44.97
1982-11-01,40.28,2.87,6.9059055118110235,,54.72
1982-12-01,36.68,2.22,8.706692913385828,,155.69
1983-01-01,39.02,2.96,7.786614173228347,,229.05
1983-02-01,40.46,2.53,11.638976377952757,25.033333333333335,273.14
1983-03-01,42.260000000000005,2.665,14.966929133858269,40.785714285714285,479.55
1983-04-01,44.42,5.05,4.508661417322835,53.12608695652173,257.81
1983-05-01,57.2,12.055,0.7448818897637797,55.40909090909092,549.86
1983-06-01,62.059999999999995,13.26,0.2074803149606299,,498.03
1983-07-01,65.3,15.424999999999999,0.5488188976377952,,239.86
1983-08-01,69.08,17.055,1.8366141732283465,,73.0
1983-09-01,64.22,14.379999999999999,1.9700787401574804,,32.28
1983-10-01,55.94,7.845,0.9291338582677167,,22.55
1983-11-01,41.36,1.805,10.792913385826772,,143.73
1983-12-01,37.58,1.185,12.373622047244096,,302.25
1984-01-01,38.839999999999996,2.75,0.5188976377952756,,171.25
1984-02-01,40.64,3.675,4.249212598425197,17.97391304347826,114.18
1984-03-01,46.4,5.49,2.80236220472441,23.81739130434783,166.96
1984-04-01,46.94,6.21,2.5578740157480317,21.300000000000004,166.52
1984-05-01,57.2,11.075,0.6484251968503937,17.73478260869565,262.46
1984-06-01,62.6,13.690000000000001,0.454724409448819,,115.05
1984-07-01,73.75999999999999,22.455000000000002,0.005118110236220473,,37.11
1984-08-01,69.98,19.135,0.328740157480315,,12.91
1984-09-01,65.12,17.17,0.581496062992126,,6.45
1984-10-01,48.92,5.945,3.0712598425196855,,14.2
1984-11-01,39.38,1.96,13.220472440944883,,147.04
1984-12-01,35.24,2.185,2.2724409448818896,,73.02
1985-01-01,38.12,3.7300000000000004,0.6649606299212599,,51.37
1985-02-01,40.46,5.68,2.744094488188977,14.086956521739133,61.55
1985-03-01,40.82,5.06,3.2877952755905517,18.27391304347826,77.31
1985-04-01,53.96,10.315,0.3267716535433071,23.208333333333332,207.34
1985-05-01,55.94,11.075000000000001,0.9602362204724411,9.669565217391305,123.84
1985-06-01,67.46,18.09,0.5783464566929134,,55.58
1985-07-01,73.75999999999999,22.705,0.2862204724409449,,13.75
1985-08-01,68.18,18.975,0.4984251968503937,,7.65
1985-09-01,59.72,12.149999999999999,2.32244094488189,,6.29
1985-10-01,52.879999999999995,8.94,2.5464566929133863,,12.48
1985-11-01,37.04,2.9499999999999997,3.848031496062992,,12.71
1985-12-01,37.94,2.825,3.4838582677165353,,33.27
1986-01-01,42.08,3.11,6.776377952755906,,145.69
1986-02-01,42.8,3.21,13.548425196850394,15.782608695652172,477.72
1986-03-01,48.56,5.445,6.1748031496063,25.521739130434778,346.17
1986-04-01,49.82,6.785,0.9425196850393702,22.841666666666665,182.45
1986-05-01,56.3,10.965,1.3440944881889765,13.465217391304348,184.08
1986-06-01,67.46,16.355,0.0,,70.73
1986-07-01,69.25999999999999,18.165,0.0,,25.88
1986-08-01,72.68,24.259999999999998,0.0,,0.0
1986-09-01,58.459999999999994,11.069999999999999,3.5011811023622053,,13.93
1986-10-01,54.86,8.76,1.5145669291338584,,18.1
1986-11-01,44.6,4.69,0.9614173228346458,,13.09
1986-12-01,37.94,2.2649999999999997,2.9279527559055123,,21.72
1987-01-01,35.42,2.275,5.87244094488189,,43.78
1987-02-01,40.46,3.6350000000000002,4.146062992125985,9.830434782608695,106.67
1987-03-01,42.8,4.619999999999999,5.829527559055118,13.282608695652172,236.19
1987-04-01,54.32,11.115,0.42401574803149605,15.445833333333333,205.87
1987-05-01,59.9,12.905000000000001,0.7421259842519686,3.841176470588235,155.92
1987-06-01,66.92,17.955000000000002,0.13582677165354332,,45.46
1987-07-01,67.28,16.68,0.231496062992126,,12.84
1987-08-01,71.78,23.79,0.0,,9.76
1987-09-01,66.2,18.685000000000002,0.0,,0.0
1987-10-01,60.26,13.254999999999999,0.4192913385826772,,0.13
1987-11-01,43.879999999999995,3.2399999999999998,2.493700787401575,,9.22
1987-12-01,35.42,1.57,10.17716535433071,,194.01
1988-01-01,35.24,1.825,6.634251968503937,,102.64
1988-02-01,43.7,6.324999999999999,0.18858267716535435,14.909090909090908,104.26
1988-03-01,45.68,7.09,0.734251968503937,15.200000000000005,111.11
1988-04-01,50.54,7.305000000000001,3.1783464566929136,7.650000000000001,137.29
1988-05-01,52.879999999999995,8.89,2.5358267716535434,4.434782608695652,141.15
1988-06-01,62.78,12.969999999999999,1.7972440944881891,,101.33
1988-07-01,74.3,23.6,0.29448818897637796,,27.71
1988-08-01,72.14,22.925,0.0,,7.39
1988-09-01,66.2,20.625,0.0,,0.27
1988-10-01,60.8,14.095,0.17637795275590554,,1.54
1988-11-01,41.9,2.06,10.760629921259843,,59.61
1988-12-01,37.22,3.105,3.1244094488188976,,38.38
