Date,T,V,P,S,F
1989-01-01,34.34,1.995,2.7669291338582678,,45.73
1989-02-01,35.78,3.0,1.201968503937008,14.339130434782609,48.49
1989-03-01,42.620000000000005,3.28,11.361417322834646,16.752173913043475,365.92
1989-04-01,53.24,8.675,2.075984251968504,21.087500000000002,243.76
1989-05-01,55.4,8.755,1.010236220472441,9.343478260869567,153.78
1989-06-01,65.3,14.195,0.39212598425196854,,60.21
1989-07-01,69.44,18.995,0.0,,15.36
1989-08-01,67.64,17.85,0.1889763779527559,,7.15
1989-09-01,63.32,15.035,3.7,,10.43
1989-10-01,52.879999999999995,7.81,3.413779527559055,,53.26
1989-11-01,45.14,5.045,1.3185039370078742,,21.41
1989-12-01,41.36,3.92,0.0578740157480315,,16.44
1990-01-01,37.94,1.9649999999999999,6.448425196850394,,84.44
1990-02-01,36.14,3.695,2.6866141732283464,7.856521739130434,43.32
1990-03-01,46.58,5.55,2.319291338582677,15.365217391304345,111.79
1990-04-01,55.04,8.41,0.8555118110236221,11.945833333333333,98.87
1990-05-01,54.5,9.315000000000001,6.139763779527559,2.008695652173913,156.55
1990-06-01,62.24,13.25,0.27086614173228346,,80.31
1990-07-01,73.04,20.47,0.48346456692913387,,18.92
1990-08-01,70.34,18.56,0.8236220472440946,,3.36
1990-09-01,66.02,15.785,0.6007874015748031,,4.49
1990-10-01,56.120000000000005,10.77,0.9145669291338583,,2.17
1990-11-01,42.620000000000005,4.23,0.9023622047244095,,5.25
1990-12-01,32.0,2.375,1.465748031496063,,7.7
1991-01-01,38.660000000000004,3.72,1.4133858267716535,,14.66
1991-02-01,46.4,5.58,3.357874015748032,3.5681818181818183,27.31
1991-03-01,39.38,2.9850000000000003,9.55472440944882,3.069565217391304,96.57
1991-04-01,47.120000000000005,5.86,1.7169291338582677,18.029166666666665,103.65
1991-05-01,53.06,8.44,0.925984251968504,12.143478260869562,122.36
1991-06-01,61.34,13.1,0.40944881889763785,,60.45
1991-07-01,74.48,21.560000000000002,0.5767716535433072,,17.55
1991-08-01,69.8,18.599999999999998,0.1346456692913386,,8.59
1991-09-01,70.7,22.775000000000002,0.0,,6.58
1991-10-01,59.72,15.355,1.2913385826771653,,6.61
1991-11-01,46.22,4.6,2.8114173228346457,,8.22
1991-12-01,38.3,2.645,3.8854330708661418,,14.54
1992-01-01,37.94,2.835,2.983464566929134,,26.33
1992-02-01,43.519999999999996,3.35,8.255905511811024,8.50909090909091,155.75
1992-03-01,47.3,4.605,4.104724409448819,17.768181818181816,171.52
1992-04-01,53.06,7.415,3.0000000000000004,15.2875,271.53
1992-05-01,63.5,15.285,0.8452755905511811,5.3619047619047615,182.48
1992-06-01,66.56,15.555,2.8236220472440947,,41.21
1992-07-01,70.16,17.285,0.25748031496062995,,15.47
1992-08-01,73.04,24.869999999999997,0.0,,4.99
1992-09-01,65.48,17.97,0.0,,2.81
1992-10-01,57.74,10.65,3.305511811023622,,5.9
1992-11-01,43.7,3.815,1.953937007874016,,14.76
1992-12-01,34.16,1.435,8.628346456692913,,41.84
1993-01-01,32.54,1.4049999999999998,8.918897637795276,,80.34
1993-02-01,37.22,2.22,5.661417322834646,34.14583333333334,158.09
1993-03-01,46.76,3.755,4.957086614173228,45.30833333333334,395.86
1993-04-01,46.94,5.235,3.812204724409449,39.692,227.35
1993-05-01,55.58,8.17,5.136220472440946,31.999999999999996,476.11
1993-06-01,61.16,12.75,1.4031496062992126,,254.03
1993-07-01,66.56,16.985,0.0,,59.0
1993-08-01,68.54,17.904999999999998,0.310236220472441,,19.16
1993-09-01,65.84,18.64,0.05314960629921261,,7.67
1993-10-01,57.2,9.165000000000001,1.704724409448819,,9.83
1993-11-01,42.260000000000005,5.715,1.1346456692913387,,5.92
1993-12-01,37.22,2.07,4.711417322834646,,39.88
1994-01-01,39.74,2.775,3.5220472440944883,,61.15
1994-02-01,38.12,2.78,4.355118110236221,9.50869565217391,53.72
1994-03-01,47.66,6.82,0.9476377952755907,18.995652173913044,93.68
1994-04-01,51.08,7.985,1.7043307086614174,14.208333333333336,111.29
1994-05-01,58.459999999999994,10.055,1.7795275590551183,7.505000000000001,116.14
1994-06-01,63.5,15.785,0.17244094488188977,,26.47
1994-07-01,75.56,25.714999999999996,0.0,,4.53
1994-08-01,69.98,22.53,0.0,,0.0
1994-09-01,66.92,19.294999999999998,0.27086614173228346,,0.0
1994-10-01,53.96,10.120000000000001,0.09330708661417324,,0.0
1994-11-01,34.7,1.915,6.097637795275591,,13.22
1994-12-01,35.6,1.4949999999999999,5.0007874015748035,,20.09
1995-01-01,38.48,0.96,18.898425196850393,,251.35
1995-02-01,46.94,5.34,1.754724409448819,37.94347826086957,274.22
1995-03-01,42.08,3.545,12.79212598425197,36.891304347826086,452.43
1995-04-01,47.120000000000005,6.145,4.685433070866142,46.116666666666674,263.64
1995-05-01,55.58,8.88,1.9960629921259845,46.24090909090909,366.68
1995-06-01,61.519999999999996,12.145,2.4228346456692913,,269.19
1995-07-01,68.72,15.559999999999999,0.4929133858267717,,94.85
1995-08-01,68.54,19.860000000000003,0.0,,15.42
1995-09-01,67.1,18.29,0.0,,0.0
1995-10-01,56.3,12.785,0.015354330708661419,,2.28
1995-11-01,49.64,5.23,0.6456692913385826,,6.22
1995-12-01,40.64,1.395,11.802755905511813,,126.75
1996-01-01,37.94,1.4100000000000001,9.958267716535433,,133.8
1996-02-01,42.620000000000005,2.85,7.088976377952757,14.504347826086958,356.73
1996-03-01,45.32,5.13,3.2173228346456693,19.278260869565216,213.69
1996-04-01,49.1,6.76,3.588976377952756,21.5625,221.34
1996-05-01,55.22,10.085,4.171259842519685,18.759090909090908,247.53
1996-06-01,64.58,15.645,0.48976377952755906,,94.17
1996-07-01,74.66,21.82,0.48149606299212605,,26.75
1996-08-01,71.96,24.725,0.0,,0.0
1996-09-01,63.5,16.74,0.5503937007874016,,0.0
1996-10-01,53.78,10.434999999999999,2.2433070866141733,,2.4
1996-11-01,44.78,3.48,4.135433070866142,,76.93
1996-12-01,38.660000000000004,1.245,16.724015748031498,,425.53
1997-01-01,37.22,1.6199999999999999,8.528346456692914,,430.67
1997-02-01,41.0,3.515,1.2055118110236223,20.269565217391303,107.64
1997-03-01,47.66,6.409999999999999,2.341732283464567,20.0304347826087,116.1
1997-04-01,49.28,6.5600000000000005,2.348425196850394,15.90833333333333,152.44
1997-05-01,61.519999999999996,13.33,0.2854330708661417,7.036363636363637,110.69
1997-06-01,63.14,12.38,2.249212598425197,,34.9
1997-07-01,70.34,19.015,0.28858267716535435,,13.06
1997-08-01,69.8,17.965,1.004724409448819,,5.16
1997-09-01,64.22,14.395,0.7933070866141733,,2.83
1997-10-01,52.879999999999995,7.75,2.495275590551181,,7.63
1997-11-01,45.32,2.49,6.401968503937009,,53.01
1997-12-01,37.4,2.295,3.412992125984252,,61.13
1998-01-01,39.38,0.6000000000000001,13.915748031496063,,320.09
1998-02-01,37.94,0.915,16.08425196850394,19.97391304347826,339.03
1998-03-01,44.06,3.77,7.203149606299213,41.02608695652174,452.98
1998-04-01,47.66,6.09,2.7952755905511815,37.920833333333334,258.69
1998-05-01,50.36,4.045,4.77992125984252,27.977777777777774,421.62
1998-06-01,62.78,10.35,1.3145669291338584,,500.5
1998-07-01,72.68,18.630000000000003,0.09291338582677165,,217.04
1998-08-01,73.4,23.02,0.0,,33.48
1998-09-01,68.0,17.21,0.2098425196850394,,9.92
1998-10-01,53.6,8.365,1.5905511811023623,,8.33
1998-11-01,42.08,1.61,10.015748031496063,,81.13
1998-12-01,35.42,2.035,2.8578740157480316,,87.32
1999-01-01,39.02,2.815,4.5956692913385835,,103.27
1999-02-01,36.86,1.6,9.90472440944882,16.66086956521739,132.65
1999-03-01,41.36,3.4450000000000003,3.8700787401574805,29.513043478260872,189.14
1999-04-01,48.02,7.3549999999999995,1.4078740157480314,29.758333333333326,224.39
1999-05-01,56.66,10.770000000000001,0.1641732283464567,20.19,334.26
1999-06-01,63.32,13.950000000000001,0.14488188976377955,,176.36
1999-07-01,69.08,20.87,0.0,,37.29
1999-08-01,69.08,16.895,0.20236220472440944,,8.56
1999-09-01,68.0,20.855,0.0,,6.19
1999-10-01,57.92,13.13,1.6425196850393702,,4.71
1999-11-01,46.76,2.8600000000000003,4.487007874015748,,43.44
1999-12-01,39.56,3.06,1.6787401574803151,,34.23
2000-01-01,39.2,1.11,7.588976377952756,,172.43
2000-02-01,40.82,0.925,10.399212598425198,12.965217391304348,269.16
2000-03-01,44.6,4.68,3.2283464566929134,27.191304347826087,206.05
2000-04-01,52.34,7.4,3.8366141732283467,27.066666666666674,333.63
2000-05-01,56.66,9.685,1.683464566929134,13.61111111111111,277.93
2000-06-01,67.64,18.2,0.44724409448818897,,156.24
2000-07-01,69.8,17.355,0.12913385826771653,,41.55
2000-08-01,71.96,21.744999999999997,0.0,,0.0
2000-09-01,64.04,14.45,1.0118110236220472,,0.0
2000-10-01,54.5,8.73,3.1090551181102364,,12.29
2000-11-01,41.18,2.915,1.2133858267716535,,16.35
2000-12-01,40.28,2.7249999999999996,2.295275590551181,,17.46
2001-01-01,38.48,3.23,4.5338582677165356,,27.37
2001-02-01,37.76,2.43,5.163779527559055,8.795652173913044,57.18
2001-03-01,48.02,5.64,3.392913385826772,18.321739130434786,194.63
2001-04-01,47.3,5.695,1.7586614173228348,15.427999999999999,145.34
2001-05-01,63.86,16.265,0.3421259842519685,10.205,186.14
2001-06-01,64.4,14.76,1.0244094488188977,,42.35
2001-07-01,72.68,18.555,0.2031496062992126,,23.71
2001-08-01,72.68,21.775,0.0,,9.2
2001-09-01,67.28,18.169999999999998,1.1775590551181103,,4.61
2001-10-01,58.64,12.9,0.8645669291338584,,3.16
2001-11-01,44.6,2.815,9.609448818897638,,65.7
2001-12-01,35.96,0.86,9.970078740157481,,106.48
2002-01-01,36.5,2.025,4.326377952755906,,247.7
2002-02-01,42.620000000000005,4.21,3.850393700787402,19.730434782608697,126.88
2002-03-01,42.980000000000004,5.61,2.5236220472440944,21.8,125.39
2002-04-01,52.52,8.705,1.2334645669291338,23.27083333333334,254.29
2002-05-01,56.120000000000005,10.595,1.1244094488188976,5.5555555555555545,173.4
2002-06-01,66.56,16.585,0.2456692913385827,,81.57
2002-07-01,75.02,24.89,0.1125984251968504,,22.92
2002-08-01,71.24000000000001,23.54,0.015354330708661419,,5.56
2002-09-01,67.64,21.8,0.00039370078740157485,,1.47
2002-10-01,56.3,13.545,0.0,,1.23
2002-11-01,46.58,5.655,4.269685039370079,,17.73
2002-12-01,39.38,1.265,17.263385826771653,,202.58
2003-01-01,43.16,1.605,5.273228346456693,,328.53
2003-02-01,42.620000000000005,4.27,2.0929133858267717,18.569565217391304,133.59
2003-03-01,45.68,4.2749999999999995,4.720866141732284,19.454166666666662,181.64
2003-04-01,43.7,3.31,6.989763779527559,17.53333333333333,231.09
2003-05-01,56.48,10.645,0.7429133858267717,23.509090909090904,361.85
2003-06-01,68.54,18.675,0.0,,238.68
2003-07-01,75.38,24.91,0.05236220472440945,,56.74
2003-08-01,70.34,17.965,1.0771653543307087,,23.8
2003-09-01,68.72,22.37,0.2177165354330709,,11.03
2003-10-01,59.540000000000006,14.36,0.0,,5.17
2003-11-01,40.64,2.5700000000000003,5.531889763779527,,29.92
2003-12-01,38.12,1.24,11.165748031496063,,138.83
2004-01-01,37.22,1.4849999999999999,6.685433070866142,,118.2
2004-02-01,40.1,2.795,9.725196850393703,20.108695652173914,269.84
2004-03-01,50.9,8.879999999999999,1.9677165354330708,30.37391304347826,263.5
2004-04-01,52.52,9.395,1.612204724409449,25.46666666666667,235.49
2004-05-01,57.74,11.41,0.6220472440944883,16.990909090909092,229.51
2004-06-01,66.02,17.35,0.18779527559055118,,111.97
2004-07-01,73.75999999999999,21.4,0.03858267716535433,,32.21
2004-08-01,71.42,21.580000000000002,0.013385826771653545,,7.02
2004-09-01,65.3,18.68,0.0,,1.96
2004-10-01,54.32,9.629999999999999,4.0338582677165356,,12.34
2004-11-01,43.879999999999995,3.89,1.7866141732283467,,16.15
2004-12-01,39.56,2.39,10.105118110236221,,86.25
2005-01-01,39.2,2.2,4.782677165354331,,116.91
2005-02-01,43.7,3.72,3.9185039370078742,20.09130434782608,106.76
2005-03-01,47.3,6.265,6.992913385826772,23.139130434782604,191.29
2005-04-01,48.02,6.0649999999999995,2.9456692913385827,26.654166666666665,178.74
2005-05-01,56.120000000000005,8.25,7.948818897637796,24.220000000000002,398.73
2005-06-01,59.540000000000006,10.235,3.39251968503937,,207.55
2005-07-01,74.84,23.515,0.0,,76.27
2005-08-01,73.04,23.725,0.0,,15.38
2005-09-01,63.5,16.445,0.0,,8.54
2005-10-01,54.5,9.41,0.4334645669291339,,11.16
2005-11-01,44.06,3.485,6.41496062992126,,34.16
2005-12-01,38.3,1.1549999999999998,18.3240157480315,,338.6
2006-01-01,37.04,0.9750000000000001,9.03976377952756,,266.44
2006-02-01,41.9,4.84,4.524409448818898,12.769565217391301,182.39
2006-03-01,37.76,2.74,8.342913385826773,15.117391304347825,190.04
2006-04-01,47.66,5.550000000000001,7.599212598425198,28.920833333333338,355.34
2006-05-01,59.72,12.829999999999998,2.3688976377952757,38.154545454545456,659.36
2006-06-01,68.0,17.150000000000002,0.7011811023622048,,271.23
2006-07-01,75.56,24.905,0.0,,63.68
2006-08-01,70.88,21.615,0.09685039370078741,,19.45
2006-09-01,66.02,21.35,0.0,,8.82
2006-10-01,54.86,11.5,0.16377952755905514,,6.17
2006-11-01,43.7,3.1,5.317716535433071,,35.67
2006-12-01,38.48,3.34,7.3413385826771655,,94.6
2007-01-01,37.58,4.22,0.9220472440944883,,56.64
2007-02-01,41.0,3.325,6.798031496062992,6.591304347826088,118.12
2007-03-01,49.28,7.48,0.5649606299212598,15.547619047619047,151.79
2007-04-01,50.72,8.58,2.2893700787401574,10.345833333333335,114.07
2007-05-01,59.72,13.85,0.6421259842519685,7.4772727272727275,114.07
2007-06-01,65.48,17.125,0.07283464566929135,,27.36
2007-07-01,73.22,21.625,0.8964566929133858,,13.3
2007-08-01,71.6,22.115,0.02283464566929134,,1.25
2007-09-01,64.22,16.49,0.04488188976377953,,0.0
2007-10-01,51.44,6.2299999999999995,3.9657480314960636,,21.36
2007-11-01,46.58,4.92,0.9157480314960631,,11.58
2007-12-01,35.24,1.735,6.215354330708662,,36.96
2008-01-01,34.34,1.7249999999999999,12.352755905511811,,63.08
2008-02-01,40.82,3.93,5.386614173228346,19.913636363636364,82.04
2008-03-01,43.879999999999995,5.720000000000001,0.37992125984251973,27.5304347826087,128.25
2008-04-01,47.66,8.55,0.6015748031496063,24.0125,142.35
2008-05-01,58.28,12.565,1.6263779527559057,15.399999999999999,252.37
2008-06-01,64.75999999999999,17.44,0.09606299212598425,,77.08
2008-07-01,71.96,22.345,0.0,,14.84
2008-08-01,72.68,23.34,0.0011811023622047244,,3.7
2008-09-01,67.46,22.795,0.0,,1.1
2008-10-01,55.76,11.445,1.4870078740157482,,9.73
2008-11-01,46.58,3.29,4.212992125984252,,46.86
2008-12-01,35.6,2.3800000000000003,3.9417322834645674,,17.57
2009-01-01,40.46,3.895,1.0618110236220473,,33.86
2009-02-01,39.56,3.34,7.269291338582677,8.543478260869565,76.81
2009-03-01,43.7,5.154999999999999,3.7062992125984255,17.10434782608696,184.68
2009-04-01,49.64,9.195,1.1027559055118112,19.60833333333333,136.27
2009-05-01,60.62,13.625,4.955905511811023,11.145454545454546,206.98
2009-06-01,64.4,13.535,2.5165354330708665,,56.95
2009-07-01,73.75999999999999,26.355,0.0,,14.99
2009-08-01,71.06,23.035,0.2980314960629922,,7.82
2009-09-01,69.25999999999999,22.73,0.026377952755905515,,0.0
2009-10-01,52.879999999999995,7.83,4.2377952755905515,,16.68
2009-11-01,43.16,3.935,1.873228346456693,,14.4
2009-12-01,35.42,1.9700000000000002,5.11732283464567,,32.33
2010-01-01,40.64,1.52,14.627559055118112,,149.79
2010-02-01,41.72,2.515,6.062204724409448,19.239130434782613,149.29
2010-03-01,43.879999999999995,5.199999999999999,2.6846456692913385,22.800000000000004,149.88
2010-04-01,44.6,5.260000000000001,7.219685039370079,25.5,215.59
2010-05-01,50.72,7.25,2.544488188976378,28.429999999999996,283.91
2010-06-01,62.959999999999994,13.21,0.525984251968504,,387.53
2010-07-01,73.58,23.66,0.0011811023622047244,,104.08
2010-08-01,70.16,20.41,0.17322834645669294,,19.58
2010-09-01,64.58,16.595,0.6649606299212599,,13.37
2010-10-01,55.76,10.03,7.166535433070867,,39.19
2010-11-01,42.08,2.93,3.4000000000000004,,63.27
2010-12-01,39.56,1.21,10.853543307086616,,187.06
2011-01-01,39.92,2.9549999999999996,1.6665354330708662,,134.81
2011-02-01,38.48,3.82,2.9940944881889764,18.272727272727277,88.14
2011-03-01,40.64,2.295,13.539763779527561,27.557142857142853,231.72
2011-04-01,46.22,5.5649999999999995,2.603543307086614,41.93181818181818,244.44
2011-05-01,50.9,8.195,2.6500000000000004,42.095454545454544,279.3
2011-06-01,60.8,12.39,3.2775590551181106,,352.19
2011-07-01,68.9,16.655,0.09251968503937008,,127.57
2011-08-01,71.06,21.17,0.0,,28.49
2011-09-01,68.9,21.575000000000003,0.065748031496063,,13.3
2011-10-01,54.86,7.445,3.889370078740158,,22.8
2011-11-01,41.72,3.26,2.8708661417322836,,21.05
2011-12-01,38.12,3.8049999999999997,0.494488188976378,,17.29
2012-01-01,37.76,3.01,8.125590551181102,,42.29
2012-02-01,41.0,4.105,1.9771653543307088,4.627272727272729,58.95
2012-03-01,40.28,3.41,10.115354330708662,5.200000000000002,183.32
2012-04-01,48.92,6.3500000000000005,3.739370078740158,14.287500000000001,303.03
2012-05-01,57.92,12.66,0.36811023622047245,11.709090909090907,237.48
2012-06-01,61.16,14.0,0.6775590551181103,,81.16
2012-07-01,70.52,20.25,0.310236220472441,,32.78
2012-08-01,73.94,25.775,0.0,,7.92
2012-09-01,68.54,22.645,0.0,,6.18
2012-10-01,56.48,11.245,0.6992125984251969,,5.82
2012-11-01,44.78,2.7199999999999998,8.66968503937008,,71.49
2012-12-01,35.6,1.1349999999999998,13.31220472440945,,182.53
2013-01-01,35.42,2.8899999999999997,1.2460629921259843,,67.38
2013-02-01,40.64,5.01,0.40905511811023626,13.508695652173914,63.94
2013-03-01,46.94,6.115,2.704724409448819,13.495652173913046,114.5
2013-04-01,51.98,8.89,1.4885826771653545,10.6625,160.2
2013-05-01,57.74,11.56,0.9751968503937009,3.159090909090909,83.22
2013-06-01,65.84,16.54,1.424015748031496,,19.02
2013-07-01,74.84,25.335,0.13503937007874017,,10.25
2013-08-01,69.98,19.28,0.23110236220472444,,5.74
2013-09-01,63.86,15.335,1.0913385826771653,,7.77
2013-10-01,52.879999999999995,10.549999999999999,0.11929133858267717,,7.92
2013-11-01,45.5,5.96,1.3767716535433072,,8.07
2013-12-01,36.14,3.6950000000000003,0.21220472440944882,,7.74
2014-01-01,42.260000000000005,5.37,0.7464566929133859,,9.27
2014-02-01,42.08,3.295,5.685433070866142,0.39473684210526316,47.4
2014-03-01,47.120000000000005,5.92,7.453937007874017,1.9285714285714286,152.28
2014-04-01,51.44,8.615,1.0125984251968505,4.545454545454546,76.24
2014-05-01,58.64,13.305,0.22677165354330708,2.2045454545454546,31.61
2014-06-01,65.84,18.55,0.007086614173228346,,12.47
2014-07-01,76.46,26.98,0.05118110236220473,,7.57
2014-08-01,73.04,22.939999999999998,0.016929133858267716,,2.66
2014-09-01,67.46,19.205,1.9956692913385827,,5.92
2014-10-01,57.2,10.355,3.468897637795276,,18.65
2014-11-01,46.22,3.24,3.994094488188977,,30.97
2014-12-01,42.08,1.275,10.274015748031497,,270.7
2015-01-01,43.34,4.12,1.1767716535433073,,80.94
2015-02-01,47.3,5.42,5.751968503937008,3.9473684210526314,289.02
2015-03-01,50.54,7.7,1.0811023622047244,2.619047619047619,65.44
2015-04-01,50.54,9.215,1.3307086614173227,2.1363636363636362,55.28
2015-05-01,58.1,10.559999999999999,0.47165354330708664,1.9,39.48
2015-06-01,70.52,20.79,0.27755905511811024,,18.04
2015-07-01,72.86,20.7,0.9354330708661418,,9.0
2015-08-01,71.24000000000001,20.314999999999998,0.06023622047244095,,5.12
2015-09-01,65.3,18.865,0.6401574803149608,,6.8
2015-10-01,59.9,12.209999999999999,0.4559055118110236,,0.0
2015-11-01,42.44,3.92,1.1318897637795275,,3.6
2015-12-01,35.6,0.81,10.9248031496063,,52.99
2016-01-01,38.12,1.31,13.256692913385828,,219.62
2016-02-01,44.96,4.79,1.3397637795275592,17.5,179.88
2016-03-01,44.78,4.075,8.915748031496063,18.095238095238095,441.25
2016-04-01,53.78,8.774999999999999,1.633464566929134,22.083333333333332,256.73
2016-05-01,58.1,10.100000000000001,0.9826771653543308,11.5,172.31
2016-06-01,67.1,17.91,0.8543307086614174,,60.41
2016-07-01,72.32,22.955000000000002,0.0,,21.36
2016-08-01,74.3,26.31,0.0,,6.74
2016-09-01,66.38,19.245,0.0,,3.91
2016-10-01,52.34,5.49,6.873622047244095,,92.06
2016-11-01,45.14,2.8649999999999998,4.353149606299213,,97.23
2016-12-01,34.88,1.705,6.621259842519685,,184.33
2017-01-01,34.88,1.5150000000000001,13.525984251968504,,220.03
2017-02-01,40.28,2.18,8.853543307086614,23.11904761904762,476.65
2017-03-01,45.68,4.2,5.113779527559055,33.28260869565217,338.89
2017-04-01,46.94,5.35,5.588976377952757,33.916666666666664,285.84
2017-05-01,59.540000000000006,13.035,0.2248031496062992,31.925,342.65
2017-06-01,66.38,16.33,0.8366141732283465,,128.79
2017-07-01,74.66,25.380000000000003,0.0,,23.17
2017-08-01,76.28,26.135,0.0007874015748031497,,9.98
2017-09-01,66.92,17.950000000000003,0.38582677165354334,,6.9
2017-10-01,55.4,11.8,0.6133858267716535,,9.52
2017-11-01,43.879999999999995,2.23,5.496850393700788,,48.26
2017-12-01,39.56,3.6350000000000002,0.19606299212598427,,18.34
2018-01-01,41.72,1.76,4.575590551181103,,64.01
2018-02-01,41.54,5.404999999999999,0.2799212598425197,4.2,42.71
2018-03-01,41.36,3.975,4.511023622047245,3.4,90.66
2018-04-01,50.0,7.53,4.579133858267717,11.916666666666666,155.96
2018-05-01,60.26,11.065,1.3515748031496062,5.875,74.85
2018-06-01,65.3,16.945,0.008661417322834646,,17.04
2018-07-01,75.92,26.619999999999997,0.02795275590551181,,10.41
2018-08-01,71.6,22.725,0.0,,1.39
2018-09-01,65.66,19.705,0.04960629921259843,,2.43
2018-10-01,56.66,11.155000000000001,0.3078740157480315,,2.89
2018-11-01,46.4,6.945,6.353149606299213,,17.96
2018-12-01,38.3,1.75,3.512204724409449,,44.59
2019-01-01,40.82,2.895,8.70984251968504,,148.48
2019-02-01,34.88,1.805,13.47716535433071,15.826086956521738,169.72
2019-03-01,42.260000000000005,3.94,6.354724409448819,29.69047619047619,220.05
2019-04-01,52.7,7.6450000000000005,3.3330708661417323,41.895833333333336,448.65
2019-05-01,56.120000000000005,9.57,3.4476377952755906,31.977272727272727,352.35
2019-06-01,66.02,16.985,0.07598425196850393,,171.88
2019-07-01,70.34,18.72,0.0,,34.23
2019-08-01,72.68,21.17,0.4047244094488189,,10.94
2019-09-01,63.68,14.76,0.6751968503937008,,1.26
2019-10-01,51.26,10.185,0.11535433070866143,,4.32
2019-11-01,47.3,7.73,1.8645669291338582,,12.65
2019-12-01,38.660000000000004,1.245,7.079527559055118,,56.65
2020-01-01,38.660000000000004,1.52,4.5956692913385835,,66.58
2020-02-01,44.06,6.62,0.0007874015748031497,11.0,45.84
2020-03-01,42.620000000000005,4.905,2.173622047244095,9.214285714285714,38.42
2020-04-01,52.34,8.635,2.119291338582677,11.605263157894736,100.96
2020-05-01,57.379999999999995,10.98,3.649212598425197,5.361111111111111,91.47
2020-06-01,64.4,14.93,0.10748031496062993,,26.81
2020-07-01,73.22,22.975,0.3267716535433071,,9.03
2020-08-01,74.84,22.95,0.047637795275590554,,2.68
2020-09-01,69.08,21.4,0.0,,0.0
2020-10-01,61.7,16.435000000000002,0.020472440944881893,,1.59
2020-11-01,43.879999999999995,5.39,1.4039370078740157,,4.89
2020-12-01,38.48,2.82,2.6476377952755907,,12.19
2021-01-01,37.22,1.885,5.906692913385827,,37.68
2021-02-01,39.2,3.28,4.731889763779527,9.025,49.03
2021-03-01,43.34,5.92,2.0543307086614173,15.608695652173912,47.98
2021-04-01,53.42,10.83,0.4429133858267717,16.604166666666668,97.42
2021-05-01,60.62,14.65,0.041732283464566935,5.815789473684211,66.9
2021-06-01,71.6,22.35,0.165748031496063,,16.1
2021-07-01,77.36,28.41,0.013385826771653545,,1.08
2021-08-01,73.75999999999999,23.835,0.0,,0.13
2021-09-01,67.64,19.02,0.7358267716535434,,0.0
