Date,T,V,P,S,F
7/1/1957,64.94373948,16.76890522,0.002970714,,136
8/1/1957,62.21570349,16.67012519,0,,104
9/1/1957,61.08527537,14.79789695,2.481035459,,97.8
10/1/1957,46.19768339,4.754532606,4.337335327,,153.8
11/1/1957,38.22804935,3.933733395,3.015604785,,176.2
12/1/1957,36.16974705,3.249245776,7.806641757,,341.3
1/1/1958,34.35253841,2.794397578,8.419492024,,391.9
2/1/1958,37.25186024,2.114643819,15.30656583,20.08823529,1434.8
3/1/1958,33.03363594,2.377369909,9.950173538,29.88823529,851.7
4/1/1958,41.93617289,5.012162876,5.802902512,47.75,1145.9
5/1/1958,53.91817409,9.519522624,1.39869378,74.42857143,1275.3
6/1/1958,57.17987404,9.165961853,2.754100951,,663.4
7/1/1958,65.74245815,15.68457206,1.340762894,,265.1
8/1/1958,69.45185294,18.69224371,0.471767677,,159.7
9/1/1958,61.3402708,15.74303887,0.537765997,,111
10/1/1958,55.01251569,12.00464423,0.804209361,,104.7
11/1/1958,41.99515542,5.009505484,1.888832358,,118.6
12/1/1958,40.66903918,4.766626414,2.846647088,,131.3
1/1/1959,36.12029173,3.101495484,10.17159219,,417.6
2/1/1959,33.14871077,2.5390619,9.977440476,10.00588235,459.4
3/1/1959,41.77458832,6.085402823,2.105927923,22.66470588,427.4
4/1/1959,49.2008473,9.179265542,1.080228782,21.37,435.8
5/1/1959,48.15237405,7.276551776,1.62654341,21.08571429,301
6/1/1959,61.32893122,14.50886196,0.072108697,,159
7/1/1959,69.42060007,21.28688746,0.044474498,,118.1
8/1/1959,64.70148505,18.52295839,0.284946438,,89.9
9/1/1959,57.16047649,12.49498682,3.167215168,,88.4
10/1/1959,53.68939071,11.13976194,0.073144353,,79.73
11/1/1959,44.33066011,8.164547812,3.88E-05,,72.06
12/1/1959,35.599583,4.617512081,2.60523725,,103.89
1/1/1960,32,1.817959209,8.995679979,,153.01
2/1/1960,33.52314165,2.924993969,10.96727902,14.55294118,687.86
3/1/1960,41.16941419,4.975050015,8.141977961,20.32352941,757.81
4/1/1960,43.68039146,5.885017743,2.359174694,20.875,501.65
5/1/1960,48.34898621,7.83668937,2.372101942,28.27142857,379.69
6/1/1960,63.95890995,17.00149324,0.001686006,,218.53
7/1/1960,69.66345883,21.13793789,0.201120764,,113.54
8/1/1960,65.06512415,19.90051403,0.011798015,,80.63
9/1/1960,61.65422621,17.01120971,0.293953969,,74.2
10/1/1960,49.82771451,9.095448741,0.934585574,,71.78
11/1/1960,37.87984725,3.10352075,8.98805891,,147.12
12/1/1960,34.42819576,3.386548845,3.634801589,,199.89
1/1/1961,36.93634092,4.688655181,3.077045876,,159.95
2/1/1961,37.11782087,3.118976198,5.817577322,12.1,395.83
3/1/1961,36.67416604,3.279809601,6.609570719,14.8,361.26
4/1/1961,44.42305889,6.870213943,2.428841442,22.405,388.16
5/1/1961,47.29750574,6.523427508,2.484962004,30.32857143,403.01
6/1/1961,63.47220925,15.78525198,0.817597907,,231.73
7/1/1961,67.34611075,19.51092745,0.060908155,,112.72
8/1/1961,66.11188722,16.24822338,0.641084878,,94.18
9/1/1961,56.97870383,13.82333445,0.339873766,,71.52
10/1/1961,48.82293344,8.688914917,1.169934074,,69.69
11/1/1961,39.06007147,4.947926461,4.122274059,,94.61
12/1/1961,32.84705502,2.636351482,5.556087723,,169.06
1/1/1962,32.68117534,4.037429002,3.849259195,,132.73
2/1/1962,32,1.828844471,16.94760613,14.71875,696.39
3/1/1962,32.52781124,2.93729432,5.870038304,37.64375,424.78
4/1/1962,47.51954726,8.438556437,1.218742277,42.87894737,867.76
5/1/1962,47.07392351,6.241752041,1.373164155,44.85714286,579.22
6/1/1962,58.08193334,13.34047997,0.460173193,,317.69
7/1/1962,64.98865086,17.76033922,0.187332406,,139.08
8/1/1962,63.93372255,17.65411841,0.312791733,,91.84
9/1/1962,61.70392451,16.77043272,0.311511388,,75.89
10/1/1962,50.71809325,7.952362179,16.07510842,,855.3
11/1/1962,42.71406142,4.92716928,2.881243166,,185.61
12/1/1962,38.40478525,3.790171564,5.471250882,,486.77
1/1/1963,33.2845522,4.345925597,4.910590798,,389.2
2/1/1963,43.12547835,4.0830959,6.416610849,1.510526316,1081.93
3/1/1963,36.16833282,3.987956909,6.884991192,3.57,407.9
4/1/1963,36.38169429,3.046389262,10.24154686,10.41,1266.99
5/1/1963,51.84262921,7.431062355,2.408328816,25.80769231,903.42
6/1/1963,56.14013879,9.455420067,1.222483666,,316.53
7/1/1963,62.13963377,16.15861855,0.008875238,,163.81
8/1/1963,63.52332849,17.57639102,0.080535643,,104.47
9/1/1963,61.71998593,13.98410623,1.012661303,,104.43
10/1/1963,51.53838994,8.191738692,2.986505023,,112.13
11/1/1963,39.08187983,3.288350714,9.480085568,,310.54
12/1/1963,36.63508317,3.450327948,0.904946699,,155.8
1/1/1964,32.03319162,2.540789371,8.047505689,,265.9
2/1/1964,34.84089932,4.680113039,0.51431148,15.855,192.33
3/1/1964,35.56225285,4.232068397,3.31084723,16.39,240.63
4/1/1964,42.66069659,6.249495765,1.197629584,19.89545455,416.33
5/1/1964,47.56878082,7.433706098,2.532845018,13.63636364,403.67
6/1/1964,55.38673338,9.938282748,1.990889141,,224.93
7/1/1964,65.66768634,17.53956697,0.072280017,,124.1
8/1/1964,65.61899038,18.86670355,0.012747592,,82.5
9/1/1964,57.78839072,14.27144301,0.470842407,,59.17
10/1/1964,54.69875343,11.76273749,1.000404932,,68.9
11/1/1964,35.60158861,2.906517788,7.902951203,,152.4
12/1/1964,34.76432558,1.997223138,21.27292287,,1997.2
1/1/1965,33.22201345,2.038176285,11.67926396,,1199.1
2/1/1965,36.11984329,4.361168665,1.583040823,30.40588235,509.6
3/1/1965,38.69353833,4.880006196,2.936182197,31.86875,504.2
4/1/1965,43.14641869,4.427771471,6.055711242,25.55,1004.5
5/1/1965,49.14683156,8.549303387,0.472931904,29.07222222,728.4
6/1/1965,56.74203365,10.92575961,0.896125445,,357.9
7/1/1965,64.89457286,17.73836237,0.272527543,,173.4
8/1/1965,63.05774503,14.63492768,2.333085108,,145.7
9/1/1965,55.0389681,12.47455195,0.366718284,,70.42
10/1/1965,54.22842788,12.46305415,0.213962456,,93.1
11/1/1965,39.6163633,3.469335828,9.697824486,,224.1
12/1/1965,32,2.564807534,5.113975589,,163.5
1/1/1966,32,2.634540965,5.807183397,,265.8
2/1/1966,32,3.040853627,3.577455233,20.43529412,198.9
3/1/1966,38.91938223,4.908147558,2.440574442,27.01764706,435.9
4/1/1966,48.25570627,9.17544625,2.265334856,25.124,661.8
5/1/1966,55.79956643,12.01519167,0.503950331,15.53125,401.4
6/1/1966,58.02752593,13.19259175,0.16383321,,151.3
7/1/1966,63.17359487,17.6195882,0.061571275,,106.3
8/1/1966,67.41526076,20.97348101,0.073044003,,85.6
9/1/1966,60.43803504,14.96261939,0.171497148,,68
10/1/1966,52.16148822,11.37015896,0.000295708,,61.1
11/1/1966,41.16048624,4.235042993,11.80056659,,273.2
12/1/1966,33.92932455,2.372592371,8.373454474,,481.2
1/1/1967,34.09867166,2.809916014,15.1038595,,748.5
2/1/1967,37.59710388,4.594691984,1.3502092,26.94705882,559.4
3/1/1967,35.52262272,3.43007453,9.354734997,27.77058824,879.9
4/1/1967,32.5827752,2.404879615,7.238033388,29.1173913,609.4
5/1/1967,50.31328702,8.680901532,1.565273507,37.44375,1264.8
6/1/1967,56.33010172,9.374189106,2.624275141,,890.7
7/1/1967,67.31913735,18.74352772,0.13143287,,279.2
8/1/1967,69.50751817,21.00556632,0.193990313,,134.7
9/1/1967,62.59419759,15.39114118,0.34874371,,100.9
10/1/1967,51.35574446,10.39308315,1.910678906,,116.1
11/1/1967,44.13017024,5.53395047,3.726132979,,120.8
12/1/1967,32,2.575733074,5.488038917,,166.8
1/1/1968,32,2.917707975,10.16967609,,319.9
2/1/1968,38.66414895,2.951283365,6.403971821,19.74705882,796.9
3/1/1968,39.67991558,4.777540007,4.699894249,20.53529412,583.2
4/1/1968,44.43517335,7.447293106,0.438664512,24.14,465.6
5/1/1968,49.7511075,8.567751994,1.351787288,13.73333333,378.6
6/1/1968,60.57067491,14.74314055,0.520102941,,186.5
7/1/1968,67.41477671,19.32233021,0.010820498,,130.4
8/1/1968,60.86233953,13.59465099,1.732736895,,114.5
9/1/1968,60.27640192,15.75859806,0.111832016,,79.2
10/1/1968,49.70186873,8.899995676,3.404515692,,114.3
11/1/1968,39.6650842,3.485147309,5.46147576,,160.5
12/1/1968,32,2.105922537,10.77669911,,307.9
1/1/1969,32,2.237424397,20.71630638,,1635.2
2/1/1969,32,1.634879054,11.59949042,31.28823529,732.5
3/1/1969,35.03615985,3.84832985,2.169809972,39.63333333,600.2
4/1/1969,42.30201765,5.540044208,3.463136959,50.396,1196.1
5/1/1969,54.84388114,10.57502687,0.211901382,43.39444444,1340.7
6/1/1969,57.8931582,9.731292271,1.559597789,,559.6
7/1/1969,66.5963916,18.23545742,0.094997664,,207.8
8/1/1969,66.22540506,21.64287304,0,,115.8
9/1/1969,61.79736243,15.92476562,0.0117733,,98.3
10/1/1969,46.13145617,7.27952385,2.906202398,,115.5
11/1/1969,42.56298079,6.077829538,2.484592847,,130.2
12/1/1969,36.18433642,3.140332758,13.71159975,,823.8
1/1/1970,34.89858213,2.54653084,21.53860322,,2470.5
2/1/1970,38.81776126,4.308846999,3.647273124,19.82352941,654.1
3/1/1970,39.61812487,5.163580298,4.058175354,23.97058824,677.9
4/1/1970,39.37093228,5.592080343,1.355964216,21.052,361
5/1/1970,52.66638708,10.25104382,0.616150823,20.92222222,422.8
6/1/1970,59.59457397,12.48812958,1.637635859,,260.8
7/1/1970,67.64979738,19.22442225,0.02147517,,150.6
8/1/1970,66.41389867,20.35678797,0.016762849,,104.6
9/1/1970,58.46678183,15.58313337,0.038996033,,97.3
10/1/1970,48.92116956,9.309944119,2.542894812,,99.3
11/1/1970,40.89011616,3.455346724,11.80348748,,347.8
12/1/1970,32,1.575193115,12.36180656,,551.4
1/1/1971,32.65854593,2.740896709,4.903937161,,490.5
2/1/1971,34.54804033,3.619041442,0.617627238,31.62777778,375.2
3/1/1971,35.79544149,3.602673558,9.057659808,27.675,1009.4
4/1/1971,41.33897556,5.218550288,2.414915773,35.8625,885.1
5/1/1971,47.44608596,5.77750878,2.870763549,35.76111111,1040.6
6/1/1971,56.06234758,10.36434699,1.957027941,,693.8
7/1/1971,67.12117105,18.01692327,0.275830734,,241.5
8/1/1971,68.11412708,20.25091863,0.162028393,,112.8
9/1/1971,57.63569524,14.70344961,1.167356957,,111
10/1/1971,46.52042633,7.804148497,0.64981817,,115
11/1/1971,38.72433705,4.180182461,3.713101534,,140.2
12/1/1971,32,1.796309686,8.378514464,,217.3
1/1/1972,32,2.726916873,3.691757426,,263.9
2/1/1972,36.14411577,3.141491936,5.178088557,17.71304348,347.8
3/1/1972,43.67433882,5.728093729,2.384676068,25.115,708.2
4/1/1972,41.89522384,5.840799133,4.124272287,15.60769231,527.3
5/1/1972,52.35993361,9.767648024,1.403322512,14.37,426.6
6/1/1972,60.53744146,13.73486242,0.589640757,,204.7
7/1/1972,67.08767092,20.098424,0.001220751,,112.4
8/1/1972,65.67385602,18.81644788,0.173537668,,80.9
9/1/1972,55.91161336,12.22888996,1.816942449,,88.6
10/1/1972,47.85016939,6.375077445,3.794618523,,123.2
11/1/1972,36.9075899,2.834369635,7.051148187,,210.4
12/1/1972,32,2.393194974,5.559629552,,339.1
1/1/1973,32,2.33585583,13.32451278,,745.2
2/1/1973,35.09832033,2.557129025,9.538525931,20.07391304,596.9
3/1/1973,34.48820096,3.168356963,4.008329307,31.26190476,628.5
4/1/1973,44.08258369,6.874723423,0.685992291,32.41153846,686.6
5/1/1973,55.48746663,10.82348564,0.919433566,25.245,782.7
6/1/1973,61.24525112,14.30698504,0.273780498,,285.8
7/1/1973,67.26459201,18.66935765,0.281037812,,138.2
8/1/1973,64.66745446,17.97365972,0.365443259,,107
9/1/1973,58.41161887,13.81314768,1.341901264,,97
10/1/1973,48.64904384,8.525250844,3.898706216,,139.44
11/1/1973,35.77387484,2.293671977,16.5081535,,1041.44
12/1/1973,35.17588004,2.708616337,9.308825505,,713.43
1/1/1974,32,2.753468189,9.955169092,,1488.82
2/1/1974,33.93933495,3.743637914,4.158849299,19.16086957,444.15
3/1/1974,38.00719037,3.394269353,14.29010835,24.32857143,1559.47
4/1/1974,41.31470293,5.292861894,3.118671556,32.45769231,1131.33
5/1/1974,51.58555295,9.847072259,0.348275396,33.9,882.01
6/1/1974,61.46411187,14.8715167,0.303968272,,504.34
7/1/1974,64.41812784,16.44104051,2.017349165,,242.9
8/1/1974,65.10622416,18.52870451,0.310608062,,126.54
9/1/1974,63.43196343,19.49509621,0,,89
10/1/1974,51.51925026,10.18755074,1.717612963,,113.62
11/1/1974,40.71902984,4.294114001,2.507344373,,123.09
12/1/1974,33.56473569,2.910999897,4.336828501,,154.73
1/1/1975,33.61617744,3.502314777,2.762126269,,182.11
2/1/1975,33.12177212,2.547168902,13.95733484,9.919047619,536.04
3/1/1975,34.63569045,2.994694443,10.48521902,26.33181818,864.15
4/1/1975,35.22704602,3.684587066,3.963772938,38.22,610.52
5/1/1975,51.18698727,9.693099869,0.646887993,37.82916667,1158.58
6/1/1975,58.58860771,13.34250473,0.64243786,,662.17
7/1/1975,65.02144084,16.57319802,0.240045067,,202.25
8/1/1975,61.76031156,15.84128389,1.433612474,,127
9/1/1975,62.88405709,16.58558736,0.426412761,,119.88
10/1/1975,46.53061714,7.011639341,5.544897853,,151.04
11/1/1975,38.09967472,4.628355118,2.281868197,,180.39
12/1/1975,37.5981578,3.895478702,1.881024495,,145.41
1/1/1976,35.90194807,4.39162957,0.755532117,,129.67
2/1/1976,35.89569266,3.862877294,4.522943313,3.928571429,181.47
3/1/1976,37.12428283,4.972368523,2.377203937,7.373684211,264.93
4/1/1976,40.88991136,5.414309538,2.119808533,9.684,222.22
5/1/1976,53.94748982,11.38011961,0.055343096,6.177272727,183.8
6/1/1976,56.40383051,13.05846741,0.319160184,,112.98
7/1/1976,66.26788017,18.06551963,0.294219307,,97.8
8/1/1976,59.1242794,12.0596908,2.281409097,,111.23
9/1/1976,59.2057527,13.03112483,1.371345666,,68.52
10/1/1976,51.48768085,9.935542143,0.303719817,,63.52
11/1/1976,45.69461099,7.501821497,1.272548213,,71.48
12/1/1976,36.89733519,5.579763925,0.305530973,,68.18
1/1/1977,32.55317933,3.485687673,2.971358539,,90.13
2/1/1977,39.71871721,5.535819818,2.775611422,3.861904762,93.89
3/1/1977,34.96981156,4.423051174,2.383500053,5.328571429,91.64
4/1/1977,47.9159139,9.114586564,0.562516562,6.452,99.94
5/1/1977,43.61943135,5.130854393,3.346268423,0.627272727,125.47
6/1/1977,63.70205142,14.82513574,0.587376162,,92.34
7/1/1977,65.90505749,19.15872133,0.094758833,,74.1
8/1/1977,66.96736515,19.91232563,0.239080948,,62
9/1/1977,57.75613029,13.55125773,2.552347729,,61.77
10/1/1977,51.74988138,10.22536344,0.504130515,,57.22
11/1/1977,41.13436455,5.287910436,3.819395134,,82.73
12/1/1977,37.15140784,3.211728087,9.801241446,,320.4
1/1/1978,35.26859472,2.305507548,17.43078036,,1113.98
2/1/1978,36.10932479,3.157292105,7.740064471,26.34782609,618.46
3/1/1978,43.03989684,4.917593464,8.436909664,34.31304348,1120.09
4/1/1978,41.08364465,4.582580976,7.349973795,34.476,792.1
5/1/1978,50.65535552,9.337629909,1.482664427,34.24347826,741.89
6/1/1978,57.61276723,12.74652938,0.604068497,,438.35
7/1/1978,65.50242583,17.53830202,0.278026945,,194.31
8/1/1978,64.47032565,18.59309542,0.252065831,,92.45
9/1/1978,55.51271791,11.32124971,2.314691318,,113.22
10/1/1978,54.59344536,12.33377693,9.56E-05,,63.26
11/1/1978,36.88559844,4.285275842,2.861390496,,123.33
12/1/1978,32,3.240524207,2.181656093,,101.01
1/1/1979,32,2.611922901,6.990915945,,235.04
2/1/1979,33.30675241,2.900272409,10.67821295,9.834782609,300.9
3/1/1979,39.41689047,4.501594005,5.398216822,23.93043478,493.12
4/1/1979,42.6362151,5.606540193,3.145474714,21.692,505.36
5/1/1979,53.24534333,10.4624729,2.251867454,21.32608696,669.78
6/1/1979,58.76404516,15.66949111,0.102243832,,222.08
7/1/1979,64.09855207,17.15053892,0.384833538,,133.59
8/1/1979,62.36244536,15.60678809,0.861601824,,96.55
9/1/1979,62.13087922,16.66370985,0.217006091,,78.65
10/1/1979,50.84555527,8.51997397,5.847912664,,148.61
11/1/1979,38.60205403,4.502982328,4.097580516,,144.29
12/1/1979,36.83653724,4.414302138,7.445776444,,196.28
1/1/1980,35.57416413,3.103630039,11.9706623,,1447.38
2/1/1980,38.62524941,3.405420863,12.81393096,13.1173913,1158.06
3/1/1980,36.51630163,4.160962485,3.496147372,22.76086957,650.49
4/1/1980,45.15512817,6.673546252,2.789548532,25.82083333,579.84
5/1/1980,48.95937044,7.360518987,2.068176383,18.53913043,565.17
6/1/1980,53.82209846,10.07779567,1.078406611,,282.35
7/1/1980,65.27085659,16.46615685,0.645729677,,158.49
8/1/1980,62.58888333,16.24854801,0.141050287,,72.13
9/1/1980,58.81981201,13.39682638,0.541074856,,129.82
10/1/1980,51.83858413,10.90205675,1.309515776,,93.73
11/1/1980,42.22922829,6.014963673,1.285440855,,90.88
12/1/1980,38.19990297,4.235425915,6.585867312,,233.63
1/1/1981,37.47257202,3.60148897,8.830991646,,262.91
2/1/1981,37.16010675,3.823109343,3.672367972,12.42608696,362.23
3/1/1981,38.57098073,3.922590892,6.08346372,14.25217391,406.73
4/1/1981,46.65089317,7.336580942,1.795940468,17.6173913,385.54
5/1/1981,51.89370766,8.533331548,2.159426166,8.57826087,280.56
6/1/1981,62.22708948,15.36960701,0.091598135,,118.65
7/1/1981,66.19947417,19.76587348,0.001785316,,88.89
8/1/1981,67.52663252,21.36028435,0.00036384,,76.16
9/1/1981,61.26020757,15.91769059,1.499770278,,77.72
10/1/1981,46.16528657,6.591487709,6.647508371,,147
11/1/1981,41.57380522,3.80162588,17.62146693,,1240.39
12/1/1981,37.68643196,2.833830369,11.56976942,,1326.31
1/1/1982,32,2.625643222,6.548314513,,654.97
2/1/1982,36.08499292,3.557631236,6.177832494,15.25652174,1146.29
3/1/1982,35.24236415,2.883832837,9.85275614,14.38636364,883.28
4/1/1982,39.21964241,5.030702765,9.193290669,29.8,1689.18
5/1/1982,52.53482284,10.15324622,0.334048436,32.86,998.5
6/1/1982,56.40532799,10.09953053,1.34734727,,441.83
7/1/1982,62.83322189,14.48970767,0.472650217,,220.92
8/1/1982,64.75977742,16.45624878,0.187738265,,125.89
9/1/1982,56.2968963,10.98991592,2.469963423,,123.41
10/1/1982,47.30111911,6.33066032,6.457666474,,213.24
11/1/1982,36.23291951,3.290330345,8.625577248,,349.74
12/1/1982,32.02296631,2.657168179,8.578463349,,633.16
1/1/1983,34.9735881,3.387292582,9.577290706,,712.6
2/1/1983,35.79829343,2.943954224,14.38348372,25.03333333,1196.48
3/1/1983,36.47383602,2.458878858,15.8067055,40.78571429,2028.93
4/1/1983,38.03616196,4.016554813,5.421631258,53.12608696,1024.04
5/1/1983,50.3080185,9.35385902,1.229658984,55.40909091,1426.71
6/1/1983,56.88475696,11.06493676,1.116262137,,1121.71
7/1/1983,60.15525861,14.22390886,0.104915988,,367.98
8/1/1983,64.15707182,14.43097017,0.605186538,,197.33
9/1/1983,59.91276709,13.16554961,1.648659745,,145.98
10/1/1983,51.60679307,7.399495696,2.821386242,,156.1
11/1/1983,37.77890111,2.568440026,15.33205785,,747.03
12/1/1983,34.41004593,1.710598896,15.38542634,,1397.88
1/1/1984,35.46008637,4.069913717,0.754186553,,595.06
2/1/1984,35.751795,3.921595946,5.823389179,17.97391304,494.77
3/1/1984,41.69579073,5.270693012,4.272855674,23.8173913,710.73
4/1/1984,41.87032135,5.656153533,2.760890699,21.3,512.92
5/1/1984,53.93256545,10.37183895,0.941012158,17.73478261,510.64
6/1/1984,57.29101511,11.94582743,1.235190559,,278.06
7/1/1984,68.76460984,19.06660869,0.349227103,,154.28
8/1/1984,66.00443633,17.44598683,0.73969485,,98.07
9/1/1984,61.94206091,15.27728533,0.498223239,,111.31
10/1/1984,45.60124199,6.089421175,3.223811771,,130.68
11/1/1984,36.03920267,2.983465526,11.31396977,,324.12
12/1/1984,32,2.670320494,2.318180318,,194.81
1/1/1985,33.43865014,3.91881655,1.509313427,,157.98
2/1/1985,35.08141084,4.819358276,4.610093477,14.08695652,239.27
3/1/1985,34.48403531,4.0951194,6.378446384,18.27391304,328.8
4/1/1985,48.07704466,8.827920323,0.59962291,23.20833333,559.82
5/1/1985,50.91668352,9.12111224,0.248119426,9.669565217,290.17
6/1/1985,62.98794147,15.66164273,0.164168573,,131.52
7/1/1985,68.3025094,18.65370126,0.239913387,,101.55
8/1/1985,63.90156652,16.5035382,0.089433784,,83.72
9/1/1985,54.43689298,9.964781917,2.361452645,,99.13
10/1/1985,49.07842431,8.314237251,1.587438644,,92.59
11/1/1985,34.73693612,3.638414592,6.596698789,,139.581
12/1/1985,33.68417559,3.659700723,3.917257879,,198.717
1/1/1986,39.55031711,3.996802897,7.875077124,,517.788
2/1/1986,37.8822024,3.262400604,23.23248519,15.7826087,2677.102
3/1/1986,43.25514342,5.139691253,8.783962021,25.52173913,1489.438
4/1/1986,44.25436036,5.739780166,2.051472812,22.84166667,584.061
5/1/1986,51.27532393,9.654559426,2.088199327,13.46521739,445.865
6/1/1986,61.29733699,13.45678402,0.131401618,,223.909
7/1/1986,63.75215435,14.93919535,0.237576364,,132.61
8/1/1986,67.87516222,20.07759456,0.031322706,,100.536
9/1/1986,52.67157325,9.333317323,5.376218038,,157.899
10/1/1986,49.52649215,7.72180469,0.82627143,,121.703
11/1/1986,42.84333692,6.170798249,0.704693336,,104.251
12/1/1986,36.15286542,3.70300204,1.691482223,,119.888
1/1/1987,32,2.74225435,5.886139255,,171.685
2/1/1987,35.29200502,3.64881217,5.7522083,9.830434783,312.597
3/1/1987,37.50500524,3.990898337,6.787662647,13.2826087,582.86
4/1/1987,49.93112006,9.412457402,0.577448598,15.44583333,298.867
5/1/1987,53.90702283,8.992621642,0.999123138,3.841176471,190.24
6/1/1987,61.34650984,14.20355197,0.289691899,,107.223
7/1/1987,61.68731353,14.68001411,0.419203798,,79.786
8/1/1987,66.52072437,20.08805989,0.000463153,,73.376
9/1/1987,61.80166745,17.11923415,0.032818553,,64.623
10/1/1987,56.15549687,11.934086,0.957135338,,64.069
11/1/1987,40.73228094,3.882935409,2.439056525,,85.493
12/1/1987,32,2.07123928,10.88483704,,352.855
1/1/1988,32.07040355,2.877763539,5.900176102,,289.595
2/1/1988,39.21677259,5.745460014,1.054369373,14.90909091,185.08
3/1/1988,41.56598575,6.131601841,1.277739735,15.2,250.878
4/1/1988,45.63935615,6.285082444,3.238271444,7.65,238.061
5/1/1988,48.83417367,8.002879231,2.080379274,4.434782609,220.487
6/1/1988,58.83485793,11.90890578,1.194710161,,138.903
7/1/1988,69.96180039,20.80997691,0.368288533,,92.768
8/1/1988,68.17561299,19.73357323,0.027688085,,74.867
9/1/1988,61.77959513,17.75741387,0.052660998,,55.69
10/1/1988,57.11804152,13.27577844,0.443134255,,58.048
11/1/1988,38.35760666,2.832035349,11.08971343,,242.706
12/1/1988,32.75012191,3.397132041,4.723049531,,120.443
1/1/1989,32,2.769815655,2.837336876,,141.536
2/1/1989,32,2.90511858,3.26445985,14.33913043,204.879
3/1/1989,39.20371614,3.43941465,15.3849457,16.75217391,1516.55
4/1/1989,48.04352403,8.03260329,2.137378979,21.0875,682.637
5/1/1989,50.35821084,7.620497742,1.655493932,9.343478261,308.51
6/1/1989,59.67265661,11.13443835,1.016143123,,161.767
7/1/1989,64.57136554,17.06299423,0.00289481,,80.02
8/1/1989,61.69663141,14.0517269,0.794590495,,78.199
9/1/1989,58.06402233,12.08848919,2.716440598,,91.913
10/1/1989,47.46320098,7.387204577,6.51642983,,152.176
11/1/1989,41.46151988,5.636206358,3.40945797,,132.162
12/1/1989,37.74327754,5.570866009,0.056916954,,68.082
